track_name,artist,album,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
I Lost a Friend,FINNEAS,I Lost a Friend,49MMefftWPcltNP4OOJGSs,0.67,0.453,0.209,11,-11.917,1,0.223,0.587,0.0,0.119,0.216,169.316,237020,4
Only in My Dreams,The Marías,"Superclean, Vol. I",190IqlryWu91WBKeDgZqZz,0.65,0.518,0.496,10,-11.607,1,0.0292,0.41,0.1,0.0999,0.281,143.921,170893,4
Come Around,Hoodie Allen,Whatever USA,2zkhW5YaOPPaPgNWXmjTjF,0.63,0.726,0.727,9,-4.919,1,0.0969,0.363,0.0,0.231,0.815,77.543,166696,4
Hello My Old Heart,The Oh Hellos,The Oh Hellos EP,2c62Xf5Po1YSa1N6LOjPHy,0.67,0.557,0.299,0,-10.634,1,0.0266,0.624,0.0308,0.0914,0.297,90.081,256007,4
Friday I’m In Love - Recorded at Spotify Studios NYC,Phoebe Bridgers,Spotify Singles,07vS8obfeZbr8H4MgQfXR7,0.67,0.373,0.123,7,-15.193,1,0.0407,0.948,0.0,0.0816,0.138,97.129,220813,4
Daylight,Matt and Kim,Grand,57i3M29DWoo7RDk0Tf0LZG,0.67,0.57,0.798,9,-4.92,1,0.0323,0.102,0.000128,0.178,0.671,103.303,171333,4
Heartbeats,José González,Veneer,5YqpHuXpFjDVZ7tY1ClFll,0.64,0.589,0.177,3,-14.891,1,0.0325,0.977,0.714,0.0958,0.311,88.409,161680,4
So Good At Being in Trouble,Unknown Mortal Orchestra,II,5VarZFY00sO54HErJ3TPCI,0.7,0.829,0.435,0,-10.136,1,0.0515,0.0363,0.878,0.119,0.594,103.816,230147,4
Money,The Drums,Portamento,0vAb3U3NJhiuib2B7sJdeJ,0.62,0.603,0.918,4,-6.652,0,0.0641,0.216,0.146,0.287,0.452,102.473,233655,4
No Interruption,Hoodie Allen,All American,2yJVeT8cP1zstJxRP7Nlv8,0.64,0.497,0.706,1,-6.455,1,0.0667,0.227,0.0,0.224,0.55,103.0,215241,4
Angel,FINNEAS,Angel,7iSEz0IIVF5H4KLXIm99Vk,0.66,0.535,0.245,5,-12.53,1,0.0363,0.743,0.00338,0.298,0.238,130.133,311152,4
When We Were Young,Lost Kings,When We Were Young,4mEILaBM7bKZqKAun5tABu,0.67,0.547,0.789,8,-5.619,1,0.042,0.00871,0.0,0.1,0.345,129.916,193911,4
Feel It All Around,Washed Out,Life of Leisure,4V0x90QcMh4ZxwHzEWOdtK,0.65,0.34,0.737,8,-4.681,1,0.0582,0.000105,0.762,0.0699,0.499,172.022,192080,4
LEMONS (with Cavetown),Brye,LEMONS (with Cavetown),7hRgBIc6DHSAup9lH11VNZ,0.62,0.624,0.344,4,-10.819,0,0.343,0.673,0.0,0.267,0.595,158.863,232845,4
First Love / Late Spring,Mitski,Bury Me At Makeout Creek,1Ac5BDsGUMQ3tsW2vnc52x,0.64,0.443,0.545,0,-8.196,1,0.0273,0.000813,0.0137,0.202,0.104,99.914,278640,4
Sometimes,Goth Babe,Sometimes,7oJmIBxEAYjfkS7lhZ7M1S,0.65,0.445,0.563,7,-8.904,1,0.0315,0.105,0.000271,0.179,0.204,94.978,262737,4
Burning Pile,Mother Mother,O My Heart,0zMAvsQmaQ4DGsmXtKixpn,0.65,0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,262173,4
Finally // beautiful stranger,Halsey,Finally // beautiful stranger,5YvcUK2eXJ2OllqDuEg18S,0.69,0.626,0.55,9,-5.105,0,0.029,0.051,0.0,0.118,0.123,133.976,221096,4
Like No One Does,Jake Scott,Like No One Does,2HnfqILzgKt1CepTlU4oqq,0.68,0.8,0.41,10,-12.734,1,0.236,0.352,1.45e-06,0.107,0.442,104.941,158469,4
Don't Kill My High,Lost Kings,Paper Crowns (Deluxe),09yhMTRqQ1I1dniu3PoIQi,0.66,0.674,0.932,8,-4.876,1,0.0718,0.0363,0.0,0.0576,0.826,144.039,180333,4
Castle,Halsey,BADLANDS (Deluxe),16w8ZGVSjI4TlTLV8VimBY,0.68,0.626,0.571,7,-7.461,0,0.0327,0.25,0.0,0.0946,0.164,129.959,277623,4
Save Myself,Ashe,Save Myself,6QDZlGAY1njNqAdOM6PryZ,0.67,0.55,0.544,9,-9.21,1,0.0356,0.383,0.0,0.317,0.526,146.821,224503,4
Sunblind,Fleet Foxes,Shore,308prODCCD0O660tIktbUi,0.66,0.562,0.686,7,-8.48,1,0.0249,0.31,0.0225,0.125,0.466,103.054,253613,4
Become the Warm Jets,Current Joys,A Different Age,2CCEFV57TqSizTMyKLKgX5,0.64,0.44,0.227,7,-15.486,1,0.0459,0.772,0.00144,0.0951,0.0844,132.354,334902,4
Shampoo Bottles,Peach Pit,You and Your Friends,2INUkDPCO1eQlOFmIN5VAC,0.64,0.648,0.436,8,-9.578,1,0.0275,0.0232,0.0,0.0944,0.333,107.019,224267,4
Lost In The Light,Bahamas,Barchords,6IBpFG2LU2udYofIuROp3w,0.68,0.597,0.267,2,-8.796,1,0.031,0.793,0.0014,0.111,0.247,75.545,236720,4
Drive,Oh Wonder,Oh Wonder,2kJqNHHGOzLNahukdvlDWN,0.65,0.657,0.456,9,-8.351,1,0.0961,0.705,8.84e-06,0.084,0.381,141.735,196466,4
Everybody Talks,Neon Trees,Picture Show (Deluxe Edition),3528IXKpbb7OMjdjWYlbfD,0.65,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,177280,4
Brand New,Ben Rector,Brand New,07m8PuXxxv5J4qPEDq6ZkK,0.66,0.555,0.934,9,-5.04,1,0.113,0.00268,0.0,0.122,0.422,144.874,243933,4
i'll die anyway.,girl in red,i'll die anyway.,7yyJF1BYBaCifNmO1RGhv7,0.68,0.472,0.627,0,-6.895,1,0.0289,0.000427,0.574,0.0798,0.172,157.909,192612,4
Warm Animal,Sure Sure,What's It Like?,7oiZRx7OZbUAYUiYeFTXrf,0.63,0.786,0.384,5,-8.655,1,0.0651,0.072,0.00115,0.0484,0.77,137.935,211147,4
I Feel Good About This,The Mowgli's,I Was Starting to Wonder,7d06uajfr1DZUeKVCaE9BS,0.63,0.525,0.841,7,-6.053,1,0.0419,0.00428,0.0,0.146,0.495,119.864,201528,4
sex money feelings die,Lykke Li,so sad so sexy,0g4fzRkbLeCDUCoe5iUOcf,0.7,0.789,0.534,8,-6.347,0,0.0709,0.323,3.42e-06,0.0645,0.631,134.055,139840,4
Swish,mike.,These Days,59oP06RoBps6bvbvSQ1Zee,0.64,0.905,0.575,1,-8.64,1,0.0881,0.067,2.22e-05,0.0602,0.365,115.031,278520,4
Ways to Go,Grouplove,Spreading Rumours,57nNNkgk768QVXq3uHxu5e,0.65,0.577,0.827,7,-7.54,1,0.0365,0.00338,0.000647,0.26,0.179,101.031,215520,4
Cecilia And The Satellite,Andrew McMahon in the Wilderness,Andrew McMahon In The Wilderness,1MSM3Fo2fvnwVqMcz8Jhjq,0.61,0.381,0.844,5,-7.123,1,0.144,0.0131,0.0,0.318,0.239,194.0,223880,4
Lazy Eye,Silversun Pickups,Carnavas,1aDLUzCyYpRXgrjwUWzV2X,0.66,0.633,0.831,4,-5.053,1,0.0461,0.0401,0.693,0.117,0.243,127.397,354360,4
warm glow,Hippo Campus,warm glow,0WSPIU3Y3bNXsGeKnzSnt1,0.59,0.445,0.446,9,-8.87,1,0.0286,0.324,0.119,0.106,0.0384,92.463,358870,4
Fantasy,khai dreams,Summer Is Like a Dream,0QMCxc6dP8ObzoJExJd5oc,0.64,0.35,0.429,7,-13.14,1,0.131,0.712,0.0,0.307,0.207,169.901,170667,4
Everybody Gets High,MISSIO,Loner,3nH3Gtm9GQVfiaYDr4AXji,0.66,0.432,0.558,11,-6.843,1,0.286,0.0234,0.000358,0.0924,0.46,58.748,212093,4
Painkiller,Beach Bunny,Prom Queen,78j9wYboWAkB0UxVVq0X0H,0.63,0.371,0.778,4,-7.969,1,0.0497,0.000272,0.000311,0.169,0.482,122.719,216146,4
Capsize,FRENSHIP,Truce - EP,2XMTqoHHSH0lvuXrvIEdco,0.7,0.683,0.708,5,-6.244,0,0.0305,0.0398,0.155,0.686,0.355,92.991,237707,4
Drunk on Halloween,Wallows,Drunk on Halloween,0z9dPcBhJvqO06QMaKelUE,0.64,0.631,0.634,6,-4.456,1,0.0247,0.231,1.3e-05,0.0924,0.774,100.967,237027,4
I Love College,Asher Roth,Asleep In The Bread Aisle,1akgiRM3mN2nxu2AX6ACCW,0.63,0.713,0.826,8,-4.075,1,0.243,0.0897,0.0,0.421,0.664,86.444,241933,4
I'm Just Your Problem (feat. Olivia Olson),Adventure Time,"Adventure Time, Vol.1 (Original Soundtrack)",2vJXkBYTfhmszE7ggfDc9E,0.63,0.481,0.236,7,-16.22,1,0.045,0.814,2.95e-05,0.116,0.378,89.531,116811,3
Love Like This,Ben Rector,Magic,06JmNnH3iXKENNRKifqu0v,0.67,0.637,0.129,2,-11.89,1,0.0405,0.903,0.0,0.107,0.368,139.742,214240,4
dead girl in the pool.,girl in red,dead girl in the pool.,5MAjVARSIDzwz8jFG36hFu,0.68,0.689,0.662,7,-6.732,1,0.0612,0.218,3.25e-05,0.395,0.673,129.957,186643,4
Imagination,Foster The People,Imagination,2flxduIqEbsicdmPyj1WVW,0.74,0.744,0.642,2,-4.6,0,0.031,0.115,3.95e-05,0.279,0.63,94.988,256267,4
Listerine,Dayglow,Fuzzybrain,5LEVjmo2QweDHc7k19aFcp,0.65,0.694,0.583,11,-11.549,1,0.0371,0.168,0.819,0.329,0.897,134.999,215556,4
Kingston,Faye Webster,Atlanta Millionaires Club,0EDQwboQDmswDRn58wcslg,0.65,0.73,0.344,10,-9.541,0,0.0394,0.138,0.00128,0.134,0.543,142.129,202160,4
Upside Down (feat. Charlie Puth),JVKE,Upside Down (feat. Charlie Puth),4nZhS4vsnO50wnSyMJraBj,0.68,0.816,0.444,2,-9.635,1,0.0546,0.284,0.0243,0.225,0.566,120.022,116000,4
My Body,Young the Giant,Young The Giant (Special Edition),1KDYN3odJHnj9pqGHN3FVs,0.65,0.488,0.909,10,-6.591,1,0.0929,0.0011,1.02e-05,0.456,0.643,129.774,244400,4
Can't Wait To Be Dead,FINNEAS,Can't Wait To Be Dead,0gqGNbqhZ0RLp3ypz51cHY,0.67,0.724,0.438,9,-8.477,1,0.0285,0.0122,2.91e-05,0.0954,0.322,99.947,175969,4
The Cut That Always Bleeds,Conan Gray,Kid Krow,7wTqEW5nrMhvyEhEyTnOMd,0.66,0.489,0.413,0,-6.499,1,0.0314,0.59,0.0,0.0639,0.246,136.116,231920,4
How To Never Stop Being Sad,dandelion hands,It's All In Your Head,6ZLt6fyonW1xOGMBC9vJPJ,0.64,0.414,0.245,7,-17.929,1,0.0429,0.952,0.761,0.104,0.132,97.236,130743,5
Springtime,Chris Renzema,Let The Ground Rest,5XBbvUfLSFAT5Rh8eudY8G,0.64,0.292,0.355,5,-7.225,1,0.0294,0.541,0.0,0.0931,0.158,71.041,254107,4
Silvertongue,Young the Giant,Home of the Strange,0yTJtxZJ5VLfBEHhiNUNeY,0.65,0.673,0.789,0,-4.288,1,0.0408,0.00975,0.0,0.752,0.841,100.043,197427,4
Brainstorm,Alexander 23,Brainstorm,3VcFoOwKYurSedLtz9nFJC,0.65,0.658,0.317,11,-12.318,0,0.0424,0.823,0.00548,0.111,0.262,76.849,186000,4
Tungs,The Frights,You Are Going to Hate This,4WYwP4V2SGCUXJGEha0ODM,0.65,0.565,0.618,1,-11.316,0,0.104,0.0697,6.37e-05,0.509,0.5,106.337,170299,4
BOYFREN,LoveLeo,BOYFREN,3WmgMoWZ1E5yNyn2aUzWAr,0.65,0.846,0.364,1,-7.328,1,0.0602,0.246,0.011,0.0902,0.682,79.927,136956,4
I'm Just Snacking,Gus Dapperton,I'm Just Snacking,6413UUgINHbZsCJeJBFlmT,0.61,0.615,0.475,8,-7.351,0,0.029,0.135,4.1e-06,0.235,0.378,127.982,198117,4
The Mother We Share,CHVRCHES,The Bones of What You Believe,2pE0CMK1fE3mfU0eEOHhKw,0.59,0.46,0.686,1,-6.43,1,0.0301,0.0324,4.45e-06,0.126,0.338,173.829,191294,4
Dirty Paws,Of Monsters and Men,My Head Is An Animal,5g7rJvWYVrloJZwKiShqlS,0.7,0.359,0.649,3,-7.06,1,0.0349,0.107,0.0124,0.0555,0.133,111.709,278373,4
Poetry,Wrabel,We Could Be Beautiful,6F84CqAnWGg6CZiWFNDuQ9,0.62,0.575,0.478,8,-5.517,1,0.0314,0.0208,1.11e-05,0.144,0.297,125.968,249813,4
I'm Born To Run,American Authors,What We Live For,6zDs6zI94L761vd0cVScTT,0.67,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,206920,4
Peanut Butter Waffles,Ryan Caraveo,Butterfly Boy,1qRabaD5y56JZzQSm4qB0n,0.63,0.688,0.592,1,-8.759,1,0.0347,0.352,3.31e-06,0.11,0.394,149.998,193600,4
Michelle,Sir Chloe,Party Favors,48rZVgAGm0OlbbxjikCpqm,0.65,0.366,0.439,4,-5.238,1,0.0298,0.0781,1.92e-05,0.108,0.11,115.94,214088,3
Lancaster Nights,Charlie Burg,Lancaster Nights,48jV8AW50589btXi0Hs5f4,0.6,0.745,0.387,1,-12.839,0,0.0327,0.179,0.00633,0.0736,0.772,95.985,190470,4
Backyard Boy (with Jeremy Zucker),Claire Rosinkranz,Backyard Boy,4rE4qF4baoXpustrgtnFRw,0.68,0.753,0.739,5,-6.49,1,0.208,0.303,5.36e-06,0.0876,0.494,138.09,129026,4
Habits of My Heart - EP Version,Jaymes Young,Habits of My Heart,0elXIl26ZrovBULLTrEGK6,0.66,0.392,0.498,9,-7.63,0,0.117,0.665,0.000118,0.34,0.59,72.048,210639,4
Rodman,mike.,Rodman,5OQ69mrT1tn8klvHRDMuSe,0.61,0.642,0.791,10,-5.849,0,0.0419,0.128,4.28e-05,0.103,0.18,163.013,228654,4
San Francisco,The Mowgli's,Waiting For The Dawn,5RRWirYSE08FPKD6Mx4v0V,0.6,0.307,0.847,11,-4.215,1,0.0551,0.0215,0.0,0.0783,0.34,93.072,173093,4
Young Blood,The Naked And Famous,"Passive Me, Aggressive You",25nzKGDiua1lE9Qo5V19GL,0.67,0.579,0.865,6,-4.692,1,0.0302,5.63e-05,0.000221,0.649,0.358,104.99,246600,4
In Love,khai dreams,In Love,27Y4mbj2tHmCrM3BdSmlVP,0.63,0.511,0.235,5,-13.345,1,0.127,0.918,0.0,0.105,0.584,117.769,69389,4
Friend,Gracie Abrams,minor,6fGSHpEipD1YjtLLChnBzW,0.66,0.7,0.494,4,-4.908,1,0.0463,0.742,0.0,0.304,0.229,132.943,176947,4
Pictures of Girls,Wallows,Spring EP,415dK4glwDO7fXxYg3np8B,0.64,0.443,0.819,6,-5.502,1,0.0322,0.000248,0.00759,0.0802,0.494,154.958,204667,4
damn Right,AUDREY NUNA,damn Right,76Gw6K3kG2zjuNGoFuwxIP,0.62,0.854,0.571,10,-7.382,0,0.356,0.116,0.0,0.117,0.662,162.016,164605,4
Shut Up and Dance,WALK THE MOON,TALKING IS HARD (Expanded Edition),0kzw2tRyuL9rzipi5ntlIy,0.67,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.038,199080,4
In the Aeroplane Over the Sea,Neutral Milk Hotel,In the Aeroplane Over the Sea,4OciRObYGzPzlU40U7YRc8,0.66,0.275,0.714,7,-5.124,1,0.0328,0.395,0.0,0.115,0.242,94.082,202347,3
The Other Side,Conan Gray,The Other Side,2mAy8zQhZJICLFUEVGQzbE,0.66,0.602,0.471,5,-10.045,1,0.0406,0.515,3.29e-05,0.222,0.256,107.904,172933,4
You Said You'd Grow Old With Me,Michael Schulte,Wide Awake,41WTP0gosjYD74B06uS2tL,0.71,0.531,0.347,0,-7.044,1,0.0345,0.905,0.0,0.0935,0.289,114.441,224743,4
Million Bucks,Smallpools,Million Bucks,6Hx7kdHB9kGdxnw2EwSx2V,0.61,0.608,0.865,1,-3.961,0,0.0451,0.00602,0.0,0.127,0.568,100.026,239893,4
Houdini,Foster The People,Torches,5Fli1xRi01bvCjsZvKWro0,0.68,0.632,0.908,8,-3.511,1,0.0458,0.00762,0.000172,0.167,0.764,110.024,202467,4
First Time,Daya,First Time,4L4lClgi5m2Itz6Fgt750F,0.69,0.552,0.628,0,-6.897,1,0.292,0.701,1.9e-05,0.399,0.672,101.928,146910,4
Floats My Boat,Aer,The Bright Side,2xH94bp1TPSMPPPnnSwIGL,0.61,0.87,0.718,2,-5.436,0,0.176,0.0278,0.0,0.0328,0.682,85.01,206160,4
fever dream,mxmtoon,dawn,5WHgAhE3VlGpBiNKUWEyDY,0.64,0.565,0.693,4,-5.962,1,0.0281,0.126,3.7e-05,0.0888,0.191,101.909,196480,4
Daydream,The Aces,Under My Influence,26ZCR1Zd74fvBJvH1o1rbx,0.63,0.696,0.798,4,-5.541,1,0.0578,0.0862,0.0,0.384,0.817,107.018,150793,4
Two Weeks,Grizzly Bear,Veckatimest,0iTpQYzJnYgh7kIxyq8A2O,0.69,0.537,0.712,5,-5.597,1,0.0286,0.289,0.00568,0.08,0.704,159.871,243160,4
What Dreams Are Made Of,Evann McIntosh,MOJO,4kU3W9CBmw5s7f5R5A8Axt,0.63,0.552,0.348,0,-10.258,1,0.0353,0.535,0.0018,0.106,0.152,110.051,265508,4
Murders,Miracle Musical,Hawaii: Part II,0AFydkgl5Creero3gNjqvF,0.63,0.333,0.41,11,-9.534,0,0.0305,0.873,0.406,0.122,0.262,143.975,222986,4
Playlist,Kid Quill,94.3 the Reel,0QXbKnplTUrae3P1P7xdq2,0.62,0.749,0.701,9,-5.782,1,0.251,0.124,0.0,0.0528,0.891,174.013,198922,4
11 Blocks,Wrabel,11 Blocks,7nZBRPj89rgeZ5eBLp2J7P,0.61,0.553,0.711,0,-4.275,1,0.0378,0.0216,0.0,0.142,0.293,99.515,222213,4
Vowels (and the Importance of Being Me),HUNNY,Vowels (and the Importance of Being Me),2yfu1w0yFYHAHnr4p5JS7V,0.63,0.484,0.875,4,-5.237,1,0.0541,0.00154,9.64e-05,0.169,0.724,150.021,184436,4
that's just how it goes,ROLE MODEL,"oh, how perfect",4J4rJEaVpgr2tHwX6Jd13H,0.63,0.778,0.629,7,-5.011,0,0.031,0.189,0.000293,0.149,0.48,108.023,166400,4
Dark Days,Local Natives,Sunlit Youth,7LZN7FkxHZk6maiN6NdI2i,0.63,0.604,0.655,9,-7.088,1,0.0273,0.109,0.0019,0.125,0.59,115.038,180413,4
Always Been You,Quinn XCII,The Story of Us,7cWyFwAaxdK2HSRuiRkMjy,0.61,0.731,0.588,3,-5.217,1,0.0749,0.334,0.0,0.278,0.449,80.019,235720,4
anemone,slenderbodies,fabulist,1MD2yGSeBRALkMui1fZ05P,0.64,0.854,0.631,11,-8.197,0,0.0452,0.884,0.00999,0.202,0.609,119.986,228062,4
Genghis Khan,Miike Snow,iii,6MDijuuArPJv1vbp7K1x3f,0.64,0.688,0.847,10,-3.238,0,0.0508,0.04,2.81e-06,0.598,0.453,93.979,212147,4
It's Alright,Mother Mother,Dance And Cry,1NCZMAnGrzUmpBzkBlJjNw,0.64,0.711,0.382,8,-10.146,1,0.04,0.625,0.0,0.241,0.62,128.023,175000,4
Get Stüpid,bülow,Crystalline,4PMLEEYw4mblYsPlDSHKyu,0.65,0.843,0.797,11,-4.597,0,0.0419,0.202,0.000117,0.0822,0.613,109.973,172800,4
Darling,Christian Leave,Milksop / Darling,2Fw4gGClr8zVFZVwIRjyWK,0.61,0.659,0.55,0,-7.641,1,0.0505,0.18,0.00497,0.209,0.202,128.932,165578,4
Moon (And It Went Like),Kid Francescoli,Play Me Again,24upABZ8A0sAepfu91sEYr,0.7,0.662,0.657,7,-10.002,1,0.0345,0.288,0.856,0.102,0.0584,117.986,390639,4
Washing Machine Heart,Mitski,Be the Cowboy,4Ys8jQvZOISzmp34BsImRf,0.64,0.617,0.821,9,-4.085,1,0.026,0.00999,0.494,0.426,0.581,106.0,128199,4
Harmony Hall,Vampire Weekend,Father of the Bride,39exKIvycQDgs4T6uXdyu0,0.65,0.653,0.76,11,-6.086,1,0.0479,0.475,0.000129,0.0917,0.6,98.008,308733,4
Hang Me Up To Dry,Cold War Kids,Robbers & Cowards,3IXRdLsQib8m0hBbQpe7T8,0.62,0.509,0.922,9,-2.823,0,0.031,0.0219,0.00117,0.496,0.645,92.5,218787,4
Lose It,Oh Wonder,Oh Wonder,2QgNcjwEn0vGmTommfszQd,0.63,0.52,0.329,2,-9.337,0,0.0381,0.725,1.31e-05,0.333,0.171,87.857,229935,4
Coffee,Sylvan Esso,Sylvan Esso,71cUqXJ3h1r0Ees6YdENLU,0.6,0.457,0.455,0,-8.112,1,0.188,0.348,0.00122,0.142,0.163,100.049,269693,4
New Americana,Halsey,BADLANDS,6Xs7OKt6i0Ddq8B4M5Dgvr,0.68,0.339,0.707,0,-5.121,0,0.0428,0.0113,0.0,0.337,0.359,173.993,183808,4
Moon Rider (feat. Wrabel),Jai Wolf,Moon Rider (feat. Wrabel),3PP9CXeE0PYaM5GIGQqBIV,0.64,0.572,0.57,4,-6.99,0,0.0251,0.0436,0.0585,0.122,0.279,104.982,218000,4
watch you sleep.,girl in red,watch you sleep.,3GIIv6Eo0WSuM9Bxx5DTdR,0.67,0.451,0.222,2,-16.374,1,0.0314,0.931,0.00599,0.0908,0.381,132.874,180226,4
Real Love Baby,Father John Misty,Real Love Baby,0Z57YWES04xGh3AImDz6Qr,0.64,0.417,0.686,7,-6.484,1,0.0373,0.0955,0.0287,0.0989,0.625,204.113,189293,4
Little Pistol,Mother Mother,The Sticks,0rPsA6WNBe8BdSgth2z0HG,0.64,0.295,0.478,7,-7.844,1,0.0325,0.749,0.000208,0.436,0.17,169.846,268693,4
Soul Meets Body,Death Cab for Cutie,Plans,5yc59J3MR3tVDPTOgwgRI5,0.6,0.621,0.853,2,-5.735,0,0.0253,0.0767,3.26e-06,0.0893,0.714,128.142,229413,4
Little League,Conan Gray,Kid Krow,3XOHxCoPkXW0pvR6xl4f0M,0.65,0.558,0.778,4,-6.423,0,0.106,0.0227,4.54e-06,0.114,0.543,142.052,194360,4
DRUGS,Tai Verdes,DRUGS,0ooz46SAYMJsdOPnwW4nKK,0.59,0.868,0.449,8,-7.713,1,0.0694,0.107,0.0,0.631,0.746,106.852,159547,4
Dionne (feat. Justin Vernon),The Japanese House,Chewing Cotton Wool,15gL4n95OG5KEQLCMXPQzp,0.63,0.313,0.727,4,-6.104,1,0.0996,0.37,0.00838,0.101,0.273,149.867,284578,4
This December,Ricky Montgomery,Montgomery Ricky,7xex78pjGHt9FnXgIWHe24,0.63,0.659,0.873,9,-4.873,1,0.0504,0.0253,0.0,0.132,0.891,139.946,181920,4
Mountain Sound,Of Monsters and Men,My Head Is An Animal,60ZGteAEtPCnGE6zevgUcd,0.62,0.379,0.879,1,-4.336,0,0.0362,0.0421,0.00449,0.146,0.37,102.021,211453,4
didya think,Arlie,Wait,4HOg84QsolNLzNp08qZ3sX,0.61,0.468,0.89,4,-2.974,1,0.0701,0.00415,1.21e-05,0.508,0.709,140.265,200467,4
Kings of Summer - Single Version,ayokay,Kings of Summer (feat. Quinn XCII),4Tid4MwqgR1CfKCun3tFon,0.62,0.734,0.661,11,-6.705,1,0.0356,0.222,2.18e-06,0.201,0.253,134.93,207881,4
Bright,Echosmith,Talking Dreams (Deluxe Edition),3WKg25vrbjJlkhsgl2W4p3,0.63,0.646,0.431,6,-8.517,1,0.0262,0.637,6.99e-06,0.113,0.292,90.034,220627,4
Whole Wide World,Bahamas,Pink Strat,3e5eR2DBoHD2qR4HN3YmTv,0.64,0.729,0.447,5,-9.038,1,0.0387,0.598,0.000279,0.116,0.595,108.837,155240,4
Cut To The Feeling,Carly Rae Jepsen,Cut To The Feeling,6EJiVf7U0p1BBfs0qqeb1f,0.67,0.71,0.909,2,-2.777,1,0.0639,0.0135,0.00123,0.303,0.648,115.001,207960,4
Oops (I'm Sorry),Lost Kings,Oops (I'm Sorry),485KVYPmRISdLpKbaSJ81u,0.68,0.657,0.797,2,-5.234,1,0.0298,0.0394,0.0,0.117,0.327,146.027,202487,4
Helena Beat,Foster The People,Torches,4VbDJMkAX3dWNBdn3KH6Wx,0.65,0.67,0.876,5,-4.905,0,0.0536,0.0127,0.00302,0.109,0.736,126.968,276173,4
"Good Little Girl (feat. Donald Glover, Madeleine Martin & Roz Ryan)",Adventure Time,"Adventure Time, Vol. 2 (Original Soundtrack)",2u3hJqwkyVlgRkHR6AWboq,0.61,0.639,0.354,0,-14.696,1,0.166,0.877,0.0605,0.097,0.551,142.403,111159,3
Thinking 'Bout Love,Wild Rivers,Songs to Break Up To,3d3LHam2Lc5ADEyJxG3fXE,0.66,0.732,0.328,5,-8.13,1,0.0327,0.487,0.0,0.0677,0.385,141.789,199391,4
Joke's On You,Charlotte Lawrence,Joke's On You,2D0FX6WiP1GKGL3yCdXxs7,0.67,0.476,0.652,2,-4.546,0,0.104,0.23,0.0,0.136,0.47,190.118,184659,3
Heads Will Roll - A-Trak Remix,Yeah Yeah Yeahs,Heads Will Roll,2idmlkd8oUaQvYEtINpLBX,0.63,0.744,0.614,1,-3.908,0,0.0838,0.00685,0.334,0.0708,0.774,131.994,383547,4
Inside Out,Spoon,They Want My Soul,7qCZgvV98j6RjUULW1s1it,0.62,0.621,0.62,0,-4.721,1,0.0293,0.459,0.162,0.0771,0.515,176.016,301960,4
Dreams Tonite,Alvvays,Antisocialites,0DRvClQbN9znQ295sx76VC,0.62,0.511,0.622,2,-5.727,1,0.0242,0.0108,4.51e-06,0.127,0.425,99.934,196027,4
Sharpener,Cavetown,Sharpener,2aReOPqi6NjhJ8zxa0Mi2D,0.63,0.671,0.405,5,-10.811,1,0.0342,0.676,0.00053,0.122,0.272,105.971,237642,4
Maps,Yeah Yeah Yeahs,Fever To Tell (Deluxe Remastered),0hDQV9X1Da5JrwhK8gu86p,0.66,0.502,0.941,7,-5.194,1,0.0716,0.000346,0.319,0.553,0.124,119.783,219987,4
Hey Kids,Molina,Hey Kids,5poS8LyxohSACjuIZ61EyS,0.63,0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,233375,4
Side Effects,Carlie Hanson,Side Effects,776xH04Us0YBTdspg6C1cP,0.62,0.569,0.726,4,-5.343,1,0.178,0.1,0.0,0.244,0.373,185.946,188664,4
2 / 14,The Band CAMINO,My Thoughts on You,5sCvipEhpAhVhu3K6kzm1P,0.59,0.607,0.708,9,-7.428,1,0.0539,0.377,0.0,0.294,0.551,97.005,163690,4
If You Want To,beabadoobee,Patched Up,7I1kle4TNmkfednJDKo8GR,0.64,0.666,0.527,9,-5.851,1,0.034,0.109,9.02e-05,0.132,0.37,115.979,223638,4
BOYFREN,LoveLeo,LOOK AT THIS MESS IVE MADE EP,5t3nCl9fCetaAWdxHz9qjZ,0.65,0.847,0.349,1,-7.896,1,0.0627,0.281,0.0203,0.0905,0.69,79.927,137012,4
Heartbreak Hotel,Abigail Barlow,Heartbreak Hotel,1YrgbwVse66pH7ysXLlgO8,0.61,0.639,0.837,1,-5.445,1,0.0849,0.139,1.4e-06,0.301,0.621,167.161,196325,4
VICES,Mothica,VICES,2cYynEijt5LiNLJkWK1njz,0.62,0.492,0.577,0,-6.653,0,0.234,0.355,0.0,0.136,0.262,138.827,177792,5
Walking with a Ghost,Tegan and Sara,So Jealous,7ImkjvM1OKWhJ5HIPOHcHE,0.6,0.788,0.541,6,-5.987,0,0.0387,0.125,0.000231,0.0679,0.928,118.058,150293,4
